timestamp,"date (UTC)","NO2 (ppb)","VOC (ppb)","pm 10 (ug/m3)","pm 2.5 (ug/m3)","NO2 (Plume AQI)","VOC (Plume AQI)","pm 10 (Plume AQI)","pm 2.5 (Plume AQI)"
1645670819,"2022-02-24 02:46:59",0,201,2,1,0,16,2,2
1645670879,"2022-02-24 02:47:59",0,200,18.028563,2.9827743,0,16,18,6
1645670939,"2022-02-24 02:48:59",0,203,3.9827743,1,0,16,4,2
1645670999,"2022-02-24 02:49:59",0,200,2,1,0,16,2,2
1645671059,"2022-02-24 02:50:59",0,203,2,1,0,16,2,2
1645671119,"2022-02-24 02:51:59",0,198,17.079042,3.0818124,0,16,17,6
1645671179,"2022-02-24 02:52:59",0,202,4.0818124,1,0,16,4,2
1645671239,"2022-02-24 02:53:59",0,201,29.398832,5.17461,0,16,29,10
1645671299,"2022-02-24 02:54:59",0,198,11.875071,1,0,16,12,2
1645671359,"2022-02-24 02:55:59",0,201,2,1,0,16,2,2
1645671419,"2022-02-24 02:56:59",0,197,2,1,0,16,2,2
1645671479,"2022-02-24 02:57:59",0,204,2,1,0,16,2,2
1645671539,"2022-02-24 02:58:59",0,198,2,1,0,16,2,2
1645671599,"2022-02-24 02:59:59",0,197,2,1,0,16,2,2
1645671659,"2022-02-24 03:00:59",0,200,2,1,0,16,2,2
1645671719,"2022-02-24 03:01:59",0,198,31.588911,7.001672,0,16,32,14
1645671779,"2022-02-24 03:02:59",0,200,8.001672,1,0,16,8,2
1645671839,"2022-02-24 03:03:59",0,200,2,1,0,16,2,2
1645671899,"2022-02-24 03:04:59",0,197,2,1,0,16,2,2
1645671959,"2022-02-24 03:05:59",0,196,2,1,0,16,2,2
1645672019,"2022-02-24 03:06:59",0,196,9.075336,1,0,16,9,2
1645672079,"2022-02-24 03:07:59",0,199,2,1,0,16,2,2
1645672139,"2022-02-24 03:08:59",0,196,17.408297,3.2255046,0,16,17,6
1645672199,"2022-02-24 03:09:59",0,192,12.255616,1,0,15,12,2
1645672259,"2022-02-24 03:10:59",0,194,9.298271,1,0,16,9,2
1645672319,"2022-02-24 03:11:59",0,196,18.425552,2.4204452,0,16,18,5
1645672379,"2022-02-24 03:12:59",0,195,3.4204452,1,0,16,3,2
1645672439,"2022-02-24 03:13:59",0,195,14.703111,1.4981613,0,16,15,3
1645672499,"2022-02-24 03:14:59",0,192,15.183976,1.1077111,0,15,15,2
1645672559,"2022-02-24 03:15:59",0,195,2.107711,1,0,16,2,2
1645672619,"2022-02-24 03:16:59",0,195,,,0,16,0,0
1645672679,"2022-02-24 03:17:59",0,195,17.762724,2.330298,0,16,18,5
1645672739,"2022-02-24 03:18:59",0,196,3.330298,1,0,16,3,2
1645672799,"2022-02-24 03:19:59",0,195,2,1,0,16,2,2
1645672859,"2022-02-24 03:20:59",0,193,2,1,0,15,2,2
1645672919,"2022-02-24 03:21:59",0,193,2,1,0,15,2,2
1645672979,"2022-02-24 03:22:59",0,195,15.413207,3.3154902,0,16,15,7
1645673039,"2022-02-24 03:23:59",0,194,4.3154902,1,0,16,4,2
1645673099,"2022-02-24 03:24:59",0,193,2,1,0,15,2,2
1645673159,"2022-02-24 03:25:59",0,194,11.233484,1.315413,0,16,11,3
1645673219,"2022-02-24 03:26:59",0,197,9.485487,2.8323731,0,16,9,6
1645673279,"2022-02-24 03:27:59",0,194,3.8323731,1,0,16,4,2
1645673339,"2022-02-24 03:28:59",0,198,11.561193,1.8190377,0,16,12,4
1645673399,"2022-02-24 03:29:59",0,195,2.8190377,1,0,16,3,2
1645673459,"2022-02-24 03:30:59",0,196,2,1,0,16,2,2
1645673519,"2022-02-24 03:31:59",0,197,8.292238,1,0,16,8,2
1645673579,"2022-02-24 03:32:59",0,195,2,1,0,16,2,2
1645673639,"2022-02-24 03:33:59",0,197,2,1,0,16,2,2
1645673699,"2022-02-24 03:34:59",0,193,2,1,0,15,2,2
1645673759,"2022-02-24 03:35:59",0,193,2,1,0,15,2,2
1645673819,"2022-02-24 03:36:59",0,198,12.152471,1.8895364,0,16,12,4
1645673879,"2022-02-24 03:37:59",0,192,2.8895364,1,0,15,3,2
1645673939,"2022-02-24 03:38:59",0,192,2,1,0,15,2,2
1645673999,"2022-02-24 03:39:59",0,193,2,1,0,15,2,2
1645674059,"2022-02-24 03:40:59",0,196,2,1,0,16,2,2
1645674119,"2022-02-24 03:41:59",0,197,4.6148005,1.4699782,0,16,5,3
1645674179,"2022-02-24 03:42:59",0,195,2.4699783,1,0,16,2,2
1645674239,"2022-02-24 03:43:59",0,195,2,1,0,16,2,2
1645674299,"2022-02-24 03:44:59",0,193,8.450394,1,0,15,8,2
1645674359,"2022-02-24 03:45:59",0,194,2,1,0,16,2,2
1645674419,"2022-02-24 03:46:59",0,195,2,1,0,16,2,2
1645674479,"2022-02-24 03:47:59",0,193,2,1,0,15,2,2
1645674539,"2022-02-24 03:48:59",0,195,2,1,0,16,2,2
1645674599,"2022-02-24 03:49:59",0,194,2,1,0,16,2,2
1645674659,"2022-02-24 03:50:59",0,194,2,1,0,16,2,2
1645674719,"2022-02-24 03:51:59",0,191,2,1,0,15,2,2
1645674779,"2022-02-24 03:52:59",0,195,2,1,0,16,2,2
1645674839,"2022-02-24 03:53:59",0,193,2,1,0,15,2,2
1645674899,"2022-02-24 03:54:59",0,193,7.807337,1.1468055,0,15,8,2
1645674959,"2022-02-24 03:55:59",0,197,2.1468055,1,0,16,2,2
1645675019,"2022-02-24 03:56:59",0,192,8.69698,1,0,15,9,2
1645675079,"2022-02-24 03:57:59",0,195,8.177629,1.4589145,0,16,8,3
1645675139,"2022-02-24 03:58:59",0,193,2.4589145,1,0,15,2,2
1645675199,"2022-02-24 03:59:59",0,196,2,1,0,16,2,2
1645675259,"2022-02-24 04:00:59",0,198,2,1,0,16,2,2
1645675319,"2022-02-24 04:01:59",0,192,8.714094,1,0,15,9,2
1645675379,"2022-02-24 04:02:59",0,192,12.336114,1.5895017,0,15,12,3
1645675439,"2022-02-24 04:03:59",0,193,2.5895019,1,0,15,3,2
1645675499,"2022-02-24 04:04:59",0,195,2,1,0,16,2,2
1645675559,"2022-02-24 04:05:59",0,193,2,1,0,15,2,2
1645675619,"2022-02-24 04:06:59",0,194,2,1,0,16,2,2
1645675679,"2022-02-24 04:07:59",0,190,2,1,0,15,2,2
1645675739,"2022-02-24 04:08:59",0,190,2,1,0,15,2,2
1645675799,"2022-02-24 04:09:59",0,187,9.858804,1,0,15,10,2
1645675859,"2022-02-24 04:10:59",0,188,2,1,0,15,2,2
1645675919,"2022-02-24 04:11:59",0,190,12.896159,1,0,15,13,2
1645675979,"2022-02-24 04:12:59",0,188,2,1,0,15,2,2
1645676039,"2022-02-24 04:13:59",0,186,2,1,0,15,2,2
1645676099,"2022-02-24 04:14:59",0,188,10.464822,3.7185006,0,15,10,7
1645676159,"2022-02-24 04:15:59",0,188,11.612928,1,0,15,12,2
1645676219,"2022-02-24 04:16:59",0,191,2,1,0,15,2,2
1645676279,"2022-02-24 04:17:59",0,190,2,1,0,15,2,2
1645676339,"2022-02-24 04:18:59",0,187,13.143523,1,0,15,13,2
1645676399,"2022-02-24 04:19:59",0,188,10.399965,1,0,15,10,2
1645676459,"2022-02-24 04:20:59",0,186,8.50395,1,0,15,9,2
1645676519,"2022-02-24 04:21:59",0,191,2,1,0,15,2,2
1645676579,"2022-02-24 04:22:59",0,190,2,1,0,15,2,2
1645676639,"2022-02-24 04:23:59",0,192,2,1,0,15,2,2
1645676699,"2022-02-24 04:24:59",0,192,2,1,0,15,2,2
1645676759,"2022-02-24 04:25:59",0,189,2,1,0,15,2,2
1645676819,"2022-02-24 04:26:59",0,190,2,1,0,15,2,2
1645676879,"2022-02-24 04:27:59",0,186,2,1,0,15,2,2
1645676939,"2022-02-24 04:28:59",0,191,2,1,0,15,2,2
1645676999,"2022-02-24 04:29:59",0,193,2,1,0,15,2,2
1645677059,"2022-02-24 04:30:59",0,187,2,1,0,15,2,2
1645677119,"2022-02-24 04:31:59",0,190,6.75212,1,0,15,7,2
1645677179,"2022-02-24 04:32:59",0,192,8.183798,1,0,15,8,2
1645677239,"2022-02-24 04:33:59",0,188,9.342203,1,0,15,9,2
1645677299,"2022-02-24 04:34:59",0,186,2,1,0,15,2,2
1645677359,"2022-02-24 04:35:59",0,189,2,1,0,15,2,2
1645677419,"2022-02-24 04:36:59",0,186,16.337921,3.4415634,0,15,16,7
1645677479,"2022-02-24 04:37:59",0,188,4.4415636,1,0,15,4,2
1645677539,"2022-02-24 04:38:59",0,189,2,1,0,15,2,2
1645677599,"2022-02-24 04:39:59",0,188,2,1,0,15,2,2
1645677659,"2022-02-24 04:40:59",0,192,2,1,0,15,2,2
1645677719,"2022-02-24 04:41:59",0,191,10.603914,1,0,15,11,2
1645677779,"2022-02-24 04:42:59",0,187,7.0309024,1,0,15,7,2
1645677839,"2022-02-24 04:43:59",0,191,2,1,0,15,2,2
1645677899,"2022-02-24 04:44:59",0,189,2,1,0,15,2,2
1645677959,"2022-02-24 04:45:59",0,190,9.536336,1,0,15,10,2
1645678019,"2022-02-24 04:46:59",0,185,2,1,0,15,2,2
1645678079,"2022-02-24 04:47:59",0,194,2,1,0,16,2,2
1645678139,"2022-02-24 04:48:59",0,187,2,1,0,15,2,2
1645678199,"2022-02-24 04:49:59",0,192,2,1,0,15,2,2
1645678259,"2022-02-24 04:50:59",0,186,2,1,0,15,2,2
1645678319,"2022-02-24 04:51:59",0,189,2,1,0,15,2,2
1645678379,"2022-02-24 04:52:59",0,186,9.773278,1,0,15,10,2
1645678439,"2022-02-24 04:53:59",0,186,2,1,0,15,2,2
1645678499,"2022-02-24 04:54:59",0,188,2,1,0,15,2,2
1645678559,"2022-02-24 04:55:59",0,185,,,0,15,0,0
1645678619,"2022-02-24 04:56:59",0,188,2,1,0,15,2,2
1645678679,"2022-02-24 04:57:59",0,189,2,1,0,15,2,2
1645678739,"2022-02-24 04:58:59",0,187,2,1,0,15,2,2
1645678799,"2022-02-24 04:59:59",0,188,2,1,0,15,2,2
1645678859,"2022-02-24 05:00:59",0,187,9.196012,1,0,15,9,2
1645678919,"2022-02-24 05:01:59",0,184,2,1,0,15,2,2
1645678979,"2022-02-24 05:02:59",0,183,2,1,0,15,2,2
1645679039,"2022-02-24 05:03:59",0,184,2,1,0,15,2,2
1645679099,"2022-02-24 05:04:59",0,182,2,1,0,15,2,2
1645679159,"2022-02-24 05:05:59",0,185,2,1,0,15,2,2
1645679219,"2022-02-24 05:06:59",0,182,2,1,0,15,2,2
1645679279,"2022-02-24 05:07:59",0,183,2,1,0,15,2,2
1645679339,"2022-02-24 05:08:59",0,188,2,1,0,15,2,2
1645679399,"2022-02-24 05:09:59",0,181,10.3057375,1,0,14,10,2
1645679459,"2022-02-24 05:10:59",0,182,2,1,0,15,2,2
1645679519,"2022-02-24 05:11:59",0,185,2,1,0,15,2,2
1645679579,"2022-02-24 05:12:59",0,182,2,1,0,15,2,2
1645679639,"2022-02-24 05:13:59",0,182,2,1,0,15,2,2
1645679699,"2022-02-24 05:14:59",0,183,5.894442,1,0,15,6,2
1645679759,"2022-02-24 05:15:59",0,184,10.167413,2.429308,0,15,10,5
1645679819,"2022-02-24 05:16:59",0,183,3.429308,1,0,15,3,2
1645679879,"2022-02-24 05:17:59",0,183,2,1,0,15,2,2
1645679939,"2022-02-24 05:18:59",0,186,6.4396315,1,0,15,6,2
1645679999,"2022-02-24 05:19:59",0,185,7.2135653,1.7565376,0,15,7,4
1645680059,"2022-02-24 05:20:59",0,185,3.9460883,4.4637175,0,15,4,9
1645680119,"2022-02-24 05:21:59",0,187,14.056308,1,0,15,14,2
1645680179,"2022-02-24 05:22:59",0,184,9.99867,1,0,15,10,2
1645680239,"2022-02-24 05:23:59",0,184,2,1,0,15,2,2
1645680299,"2022-02-24 05:24:59",0,187,2,1,0,15,2,2
1645680359,"2022-02-24 05:25:59",0,183,2,1,0,15,2,2
1645680419,"2022-02-24 05:26:59",0,183,2,1,0,15,2,2
1645680479,"2022-02-24 05:27:59",0,184,6.2206645,1,0,15,6,2
1645680539,"2022-02-24 05:28:59",0,183,2,1,0,15,2,2
1645680599,"2022-02-24 05:29:59",0,181,2,1,0,14,2,2
1645680659,"2022-02-24 05:30:59",0,185,2,1,0,15,2,2
1645680719,"2022-02-24 05:31:59",0,182,14.772442,1.2953575,0,15,15,3
1645680779,"2022-02-24 05:32:59",0,184,2.2953575,1,0,15,2,2
1645680839,"2022-02-24 05:33:59",0,183,8.703722,1,0,15,9,2
1645680899,"2022-02-24 05:34:59",0,184,2,1,0,15,2,2
1645680959,"2022-02-24 05:35:59",0,183,2,1,0,15,2,2
1645681019,"2022-02-24 05:36:59",0,181,8.072763,2.9810822,0,14,8,6
1645681079,"2022-02-24 05:37:59",0,179,3.9810822,1,0,14,4,2
1645681139,"2022-02-24 05:38:59",0,179,2,1,0,14,2,2
1645681199,"2022-02-24 05:39:59",0,180,2,1,0,14,2,2
1645681259,"2022-02-24 05:40:59",0,180,2,1,0,14,2,2
1645681319,"2022-02-24 05:41:59",0,181,2,1,0,14,2,2
1645681379,"2022-02-24 05:42:59",0,181,2,1,0,14,2,2
1645681439,"2022-02-24 05:43:59",0,181,2,1,0,14,2,2
1645681499,"2022-02-24 05:44:59",0,187,2,1,0,15,2,2
1645681559,"2022-02-24 05:45:59",0,186,2,1,0,15,2,2
1645681619,"2022-02-24 05:46:59",0,182,15.475374,1,0,15,15,2
1645681679,"2022-02-24 05:47:59",0,183,2,1,0,15,2,2
1645681739,"2022-02-24 05:48:59",0,183,2,1,0,15,2,2
1645681799,"2022-02-24 05:49:59",0,181,11.620103,1,0,14,12,2
1645681859,"2022-02-24 05:50:59",0,180,2,1,0,14,2,2
1645681919,"2022-02-24 05:51:59",0,177,2,1,0,14,2,2
1645681979,"2022-02-24 05:52:59",0,180,2,1,0,14,2,2
1645682039,"2022-02-24 05:53:59",0,182,2,1,0,15,2,2
1645682099,"2022-02-24 05:54:59",0,185,9.748889,1,0,15,10,2
1645682159,"2022-02-24 05:55:59",0,183,2,1,0,15,2,2
1645682219,"2022-02-24 05:56:59",0,183,2,1,0,15,2,2
1645682279,"2022-02-24 05:57:59",0,180,2,1,0,14,2,2
1645682339,"2022-02-24 05:58:59",0,179,2,1,0,14,2,2
1645682399,"2022-02-24 05:59:59",0,178,2,1,0,14,2,2
1645682459,"2022-02-24 06:00:59",0,179,2,1,0,14,2,2
1645682519,"2022-02-24 06:01:59",0,180,2,1,0,14,2,2
1645682579,"2022-02-24 06:02:59",0,177,2,1,0,14,2,2
1645682639,"2022-02-24 06:03:59",0,174,9.786924,1,0,14,10,2
1645682699,"2022-02-24 06:04:59",0,172,2,1,0,14,2,2
1645682759,"2022-02-24 06:05:59",0,166,2,1,0,13,2,2
1645682819,"2022-02-24 06:06:59",0,169,2,1,0,14,2,2
1645682879,"2022-02-24 06:07:59",0,170,14.145383,1.3524787,0,14,14,3
1645682939,"2022-02-24 06:08:59",0,171,2.3524787,1,0,14,2,2
1645682999,"2022-02-24 06:09:59",0,174,5.11624,1,0,14,5,2
1645683059,"2022-02-24 06:10:59",0,176,4.1571465,1,0,14,4,2
1645683119,"2022-02-24 06:11:59",0,172,2,1,0,14,2,2
1645683179,"2022-02-24 06:12:59",0,174,2,1,0,14,2,2
1645683239,"2022-02-24 06:13:59",0,175,2,1,0,14,2,2
1645683299,"2022-02-24 06:14:59",0,176,4.9924703,1,0,14,5,2
1645683359,"2022-02-24 06:15:59",0,174,2,1,0,14,2,2
1645683419,"2022-02-24 06:16:59",0,179,2,1,0,14,2,2
1645683479,"2022-02-24 06:17:59",0,177,7.668302,1,0,14,8,2
1645683539,"2022-02-24 06:18:59",0,175,10.894612,2.200199,0,14,11,4
1645683599,"2022-02-24 06:19:59",0,179,3.200199,1,0,14,3,2
1645683659,"2022-02-24 06:20:59",0,179,2,1,0,14,2,2
1645683719,"2022-02-24 06:21:59",0,177,2,1,0,14,2,2
1645683779,"2022-02-24 06:22:59",0,178,9.97402,1,0,14,10,2
1645683839,"2022-02-24 06:23:59",0,176,2,1,0,14,2,2
1645683899,"2022-02-24 06:24:59",0,177,2,1,0,14,2,2
1645683959,"2022-02-24 06:25:59",0,176,2,1,0,14,2,2
1645684019,"2022-02-24 06:26:59",0,178,2,1,0,14,2,2
1645684079,"2022-02-24 06:27:59",0,177,2,1,0,14,2,2
1645684139,"2022-02-24 06:28:59",0,178,2,1,0,14,2,2
1645684199,"2022-02-24 06:29:59",0,178,2,1,0,14,2,2
1645684259,"2022-02-24 06:30:59",0,177,2,1,0,14,2,2
1645684319,"2022-02-24 06:31:59",0,175,2,1,0,14,2,2
1645684379,"2022-02-24 06:32:59",0,181,2,1,0,14,2,2
1645684439,"2022-02-24 06:33:59",0,175,2,1,0,14,2,2
1645684499,"2022-02-24 06:34:59",0,178,2,1,0,14,2,2
1645684559,"2022-02-24 06:35:59",0,176,13.192613,1.3998744,0,14,13,3
1645684619,"2022-02-24 06:36:59",0,176,2.3998744,1,0,14,2,2
1645684679,"2022-02-24 06:37:59",0,177,3.0040762,1,0,14,3,2
1645684739,"2022-02-24 06:38:59",0,178,2,1,0,14,2,2
1645684799,"2022-02-24 06:39:59",0,178,9.657176,1,0,14,10,2
1645684859,"2022-02-24 06:40:59",0,176,6.9613175,1.4514263,0,14,7,3
1645684919,"2022-02-24 06:41:59",0,177,2.4514263,1,0,14,2,2
1645684979,"2022-02-24 06:42:59",0,177,2,1,0,14,2,2
1645685039,"2022-02-24 06:43:59",0,177,2,1,0,14,2,2
1645685099,"2022-02-24 06:44:59",0,174,2,1,0,14,2,2
1645685159,"2022-02-24 06:45:59",0,172,2,1,0,14,2,2
1645685219,"2022-02-24 06:46:59",0,182,2,1,0,15,2,2
1645685279,"2022-02-24 06:47:59",0,175,9.970844,1,0,14,10,2
1645685339,"2022-02-24 06:48:59",0,174,9.258831,2.0637124,0,14,9,4
1645685399,"2022-02-24 06:49:59",0,176,3.0637124,1,0,14,3,2
1645685459,"2022-02-24 06:50:59",0,174,2,1,0,14,2,2
1645685519,"2022-02-24 06:51:59",0,176,2,1,0,14,2,2
1645685579,"2022-02-24 06:52:59",0,175,2,1,0,14,2,2
1645685639,"2022-02-24 06:53:59",0,175,9.240322,1,0,14,9,2
1645685699,"2022-02-24 06:54:59",0,176,13.542602,1.1629089,0,14,14,2
1645685759,"2022-02-24 06:55:59",0,174,2.162909,1,0,14,2,2
1645685819,"2022-02-24 06:56:59",0,174,2,1,0,14,2,2
1645685879,"2022-02-24 06:57:59",0,172,10.961234,1,0,14,11,2
1645685939,"2022-02-24 06:58:59",0,173,4.8397255,1.2987185,0,14,5,3
1645685999,"2022-02-24 06:59:59",0,171,2.2987185,1,0,14,2,2
1645686059,"2022-02-24 07:00:59",0,171,9.799039,5.5921335,0,14,10,11
1645686119,"2022-02-24 07:01:59",0,172,13.674191,1,0,14,14,2
1645686179,"2022-02-24 07:02:59",0,172,23.758818,3.0559838,0,14,24,6
1645686239,"2022-02-24 07:03:59",0,176,16.929531,1.7398523,0,14,17,3
1645686299,"2022-02-24 07:04:59",0,172,13.379739,1.0425481,0,14,13,2
1645686359,"2022-02-24 07:05:59",0,175,18.357857,2.1326642,0,14,18,4
1645686419,"2022-02-24 07:06:59",0,171,3.1326642,1,0,14,3,2
1645686479,"2022-02-24 07:07:59",0,173,6.385467,1,0,14,6,2
1645686539,"2022-02-24 07:08:59",0,177,10.11195,1,0,14,10,2
1645686599,"2022-02-24 07:09:59",0,174,19.928682,1.5876536,0,14,20,3
1645686659,"2022-02-24 07:10:59",0,172,19.46903,1.8564014,0,14,19,4
1645686719,"2022-02-24 07:11:59",0,171,11.241504,1,0,14,11,2
1645686779,"2022-02-24 07:12:59",0,176,15.250611,1.9129874,0,14,15,4
1645686839,"2022-02-24 07:13:59",0,180,22.541744,2.0410395,0,14,23,4
1645686899,"2022-02-24 07:14:59",0,185,3.0410395,1,0,15,3,2
1645686959,"2022-02-24 07:15:59",0,189,,,0,15,0,0
1645687019,"2022-02-24 07:16:59",0,195,10.819787,1,0,16,11,2
1645687079,"2022-02-24 07:17:59",0,198,2.1335497,1,0,16,2,2
1645687139,"2022-02-24 07:18:59",0,204,2,1,0,16,2,2
1645687199,"2022-02-24 07:19:59",0,204,21.430077,2.4545164,0,16,21,5
1645687259,"2022-02-24 07:20:59",0,203,5.154763,1,0,16,5,2
1645687319,"2022-02-24 07:21:59",0,208,17.848589,1.6766074,0,17,18,3
1645687379,"2022-02-24 07:22:59",0,213,16.169779,1.5547961,0,17,16,3
1645687439,"2022-02-24 07:23:59",0,213,17.19182,2.4328418,0,17,17,5
1645687499,"2022-02-24 07:24:59",0,209,11.345446,1.90236,0,17,11,4
1645687559,"2022-02-24 07:25:59",0,213,7.928028,5.2545767,0,17,8,11
1645687619,"2022-02-24 07:26:59",0,220,6.2545767,1,0,18,6,2
1645687679,"2022-02-24 07:27:59",0,217,11.248894,1.9839927,0,17,11,4
1645687739,"2022-02-24 07:28:59",0,219,2.9839926,1,0,18,3,2
1645687799,"2022-02-24 07:29:59",0,222,2,1,0,18,2,2
1645687859,"2022-02-24 07:30:59",0,216,16.64972,1.3043293,0,17,17,3
1645687919,"2022-02-24 07:31:59",0,218,8.26727,1.6306434,0,17,8,3
1645687979,"2022-02-24 07:32:59",0,222,22.505846,2.457885,0,18,23,5
1645688039,"2022-02-24 07:33:59",0,220,3.457885,1,0,18,3,2
1645688099,"2022-02-24 07:34:59",0,224,8.224772,1.3880373,0,18,8,3
1645688159,"2022-02-24 07:35:59",0,226,9.770848,1.1949173,0,18,10,2
1645688219,"2022-02-24 07:36:59",0,224,9.276303,1,0,18,9,2
1645688279,"2022-02-24 07:37:59",0,224,2,1,0,18,2,2
1645688339,"2022-02-24 07:38:59",0,229,2,1,0,18,2,2
1645688399,"2022-02-24 07:39:59",0,224,19.458643,2.1882572,0,18,19,4
1645688459,"2022-02-24 07:40:59",0,226,3.1882572,1,0,18,3,2
1645688519,"2022-02-24 07:41:59",0,229,10.400049,1,0,18,10,2
1645688579,"2022-02-24 07:42:59",0,227,14.651913,2.344181,0,18,15,5
1645688639,"2022-02-24 07:43:59",0,220,8.887135,1,0,18,9,2
1645688699,"2022-02-24 07:44:59",0,196,19.632298,1.3063906,0,16,20,3
1645688759,"2022-02-24 07:45:59",0,200,22.408594,2.898042,0,16,22,6
1645688819,"2022-02-24 07:46:59",0,198,9.146827,1,0,16,9,2
1645688879,"2022-02-24 07:47:59",0,209,2,1,0,17,2,2
1645688939,"2022-02-24 07:48:59",0,215,12.211205,1.3164284,0,17,12,3
1645688999,"2022-02-24 07:49:59",0,212,8.248346,1,0,17,8,2
1645689059,"2022-02-24 07:50:59",0,206,2,1,0,16,2,2
1645689119,"2022-02-24 07:51:59",0,213,14.709666,1.9386784,0,17,15,4
1645689179,"2022-02-24 07:52:59",0,211,14.993663,1.7118398,0,17,15,3
1645689239,"2022-02-24 07:53:59",0,214,16.28016,1.0803373,0,17,16,2
1645689299,"2022-02-24 07:54:59",0,211,7.2632113,1.0320736,0,17,7,2
1645689359,"2022-02-24 07:55:59",0,200,21.592575,2.6121168,0,16,22,5
1645689419,"2022-02-24 07:56:59",0,190,16.72057,1.2293826,0,15,17,2
1645689479,"2022-02-24 07:57:59",0,191,10.248575,1,0,15,10,2
1645689539,"2022-02-24 07:58:59",1,188,14.794618,1.9349265,1,15,15,4
1645689599,"2022-02-24 07:59:59",0,193,8.733738,1,0,15,9,2
1645689659,"2022-02-24 08:00:59",1,196,15.072484,2.059167,1,16,15,4
1645689719,"2022-02-24 08:01:59",0,196,13.9989805,1,0,16,14,2
1645689779,"2022-02-24 08:02:59",0,195,10.222142,1,0,16,10,2
1645689839,"2022-02-24 08:03:59",1,193,8.137675,1,1,15,8,2
1645689899,"2022-02-24 08:04:59",1,195,11.053545,1.1948414,1,16,11,2
1645689959,"2022-02-24 08:05:59",0,194,15.4169445,1.8362857,0,16,15,4
1645690019,"2022-02-24 08:06:59",1,192,13.182158,1.7383145,1,15,13,3
1645690079,"2022-02-24 08:07:59",1,194,11.180782,1.0053355,1,16,11,2
1645690139,"2022-02-24 08:08:59",1,192,29.19007,2.6495893,1,15,29,5
1645690199,"2022-02-24 08:09:59",2,192,10.729424,1,1,15,11,2
1645690259,"2022-02-24 08:10:59",2,193,8.335825,1,2,15,8,2
1645690319,"2022-02-24 08:11:59",0,194,13.201432,1.8153487,0,16,13,4
1645690379,"2022-02-24 08:12:59",1,194,20.517511,2.0670662,1,16,21,4
1645690439,"2022-02-24 08:13:59",1,192,3.0670662,1,1,15,3,2
1645690499,"2022-02-24 08:14:59",1,195,9.572472,1.1367202,1,16,10,2
1645690559,"2022-02-24 08:15:59",1,196,2.1367202,1,1,16,2,2
1645690619,"2022-02-24 08:16:59",2,193,14.877243,2.208732,2,15,15,4
1645690679,"2022-02-24 08:17:59",1,191,15.902102,1.6873965,1,15,16,3
1645690739,"2022-02-24 08:18:59",1,189,19.88092,2.9622872,1,15,20,6
1645690799,"2022-02-24 08:19:59",1,191,17.261818,1.9314276,1,15,17,4
1645690859,"2022-02-24 08:20:59",1,187,9.862911,1.9105104,1,15,10,4
1645690919,"2022-02-24 08:21:59",2,177,23.535566,4.1575737,2,14,24,8
1645690979,"2022-02-24 08:22:59",3,173,16.756031,2.8934534,3,14,17,6
1645691039,"2022-02-24 08:23:59",4,164,18.28304,4.1575904,4,13,18,8
1645691099,"2022-02-24 08:24:59",5,154,24.55945,5.1484227,5,12,25,10
1645691159,"2022-02-24 08:25:59",5,160,22.237942,3.8138306,5,13,22,8
1645691219,"2022-02-24 08:26:59",5,158,30.135523,4.584869,4,13,30,9
1645691279,"2022-02-24 08:27:59",5,159,15.913136,2.4451027,5,13,16,5
1645691339,"2022-02-24 08:28:59",5,167,12.882083,1,5,13,13,2
1645691399,"2022-02-24 08:29:59",4,168,24.918644,4.9080615,4,13,25,10
1645691459,"2022-02-24 08:30:59",4,174,14.4129505,1.2913808,4,14,14,3
1645691519,"2022-02-24 08:31:59",4,171,12.264156,2.1197195,3,14,12,4
1645691579,"2022-02-24 08:32:59",4,176,8.462631,1,4,14,8,2
1645691639,"2022-02-24 08:33:59",4,173,2,1,3,14,2,2
1645691699,"2022-02-24 08:34:59",4,171,17.407295,3.5618157,3,14,17,7
1645691759,"2022-02-24 08:35:59",4,172,13.205204,1.4479662,3,14,13,3
1645691819,"2022-02-24 08:36:59",4,169,12.440884,1.83776,3,14,12,4
1645691879,"2022-02-24 08:37:59",3,172,20.775906,3.1784885,3,14,21,6
1645691939,"2022-02-24 08:38:59",4,170,18.636473,2.3604524,4,14,19,5
1645691999,"2022-02-24 08:39:59",3,172,15.274848,2.2122562,3,14,15,4
1645692059,"2022-02-24 08:40:59",3,169,26.882029,4.621438,3,14,27,9
1645692119,"2022-02-24 08:41:59",4,169,21.108791,2.5133238,3,14,21,5
1645692179,"2022-02-24 08:42:59",4,171,15.1562195,2.8169017,3,14,15,6
1645692239,"2022-02-24 08:43:59",4,171,12.577198,1.0725604,3,14,13,2
1645692299,"2022-02-24 08:44:59",4,170,9.817103,1.6157734,4,14,10,3
1645692359,"2022-02-24 08:45:59",4,171,12.664024,2.5173347,4,14,13,5
1645692419,"2022-02-24 08:46:59",4,168,7.875266,1,4,13,8,2
1645692479,"2022-02-24 08:47:59",4,168,13.319251,1.1301658,4,13,13,2
1645692539,"2022-02-24 08:48:59",4,0,,,4,0,0,0
1645692599,"2022-02-24 08:49:59",4,165,22.641638,4.0601277,3,13,23,8
1645692659,"2022-02-24 08:50:59",4,162,12.492111,1,4,13,12,2
1645692719,"2022-02-24 08:51:59",4,169,12.207879,2.0096695,4,14,12,4
