timestamp,"date (UTC)","NO2 (ppb)","VOC (ppb)","pm 10 (ug/m3)","pm 2.5 (ug/m3)","NO2 (Plume AQI)","VOC (Plume AQI)","pm 10 (Plume AQI)","pm 2.5 (Plume AQI)"
1649819379,"2022-04-13 03:09:39",19,160,2,1,18,13,2,2
1649819439,"2022-04-13 03:10:39",19,159,2,1,18,13,2,2
1649819499,"2022-04-13 03:11:39",19,158,2,1,18,13,2,2
1649819559,"2022-04-13 03:12:39",19,157,2,1,18,13,2,2
1649819619,"2022-04-13 03:13:39",19,157,2,1,18,13,2,2
1649819679,"2022-04-13 03:14:39",19,158,2,1,18,13,2,2
1649819739,"2022-04-13 03:15:39",19,156,2,1,18,12,2,2
1649819799,"2022-04-13 03:16:39",19,159,2,1,18,13,2,2
1649819859,"2022-04-13 03:17:39",19,161,2,1,18,13,2,2
1649819919,"2022-04-13 03:18:39",19,159,2,1,18,13,2,2
1649819979,"2022-04-13 03:19:39",19,160,2,1,18,13,2,2
1649820039,"2022-04-13 03:20:39",19,158,2,1,18,13,2,2
1649820099,"2022-04-13 03:21:39",19,158,2,1,18,13,2,2
1649820159,"2022-04-13 03:22:39",19,161,2,1,18,13,2,2
1649820219,"2022-04-13 03:23:39",19,158,2,1,18,13,2,2
1649820279,"2022-04-13 03:24:39",19,160,2,1,18,13,2,2
1649820339,"2022-04-13 03:25:39",19,158,2,1,18,13,2,2
1649820399,"2022-04-13 03:26:39",19,158,2,1,18,13,2,2
1649820459,"2022-04-13 03:27:39",19,158,2,1,18,13,2,2
1649820519,"2022-04-13 03:28:39",19,158,2,1,18,13,2,2
1649820579,"2022-04-13 03:29:39",19,157,2,1,18,13,2,2
1649820639,"2022-04-13 03:30:39",19,158,2,1,18,13,2,2
1649820699,"2022-04-13 03:31:39",19,160,2,1,18,13,2,2
1649820759,"2022-04-13 03:32:39",19,159,2,1,18,13,2,2
1649820819,"2022-04-13 03:33:39",19,157,2,1,18,13,2,2
1649820879,"2022-04-13 03:34:39",19,158,2,1,18,13,2,2
1649820939,"2022-04-13 03:35:39",19,158,2,1,18,13,2,2
1649820999,"2022-04-13 03:36:39",19,159,2,1,18,13,2,2
1649821059,"2022-04-13 03:37:39",20,160,2,1,18,13,2,2
1649821119,"2022-04-13 03:38:39",19,156,2,1,18,12,2,2
1649821179,"2022-04-13 03:39:39",19,159,2,1,18,13,2,2
1649821239,"2022-04-13 03:40:39",19,158,2,1,18,13,2,2
1649821299,"2022-04-13 03:41:39",19,160,2,1,18,13,2,2
1649821359,"2022-04-13 03:42:39",19,162,2,1,18,13,2,2
1649821419,"2022-04-13 03:43:39",19,160,2,1,18,13,2,2
1649821479,"2022-04-13 03:44:39",19,158,2,1,18,13,2,2
1649821539,"2022-04-13 03:45:39",19,158,2,1,18,13,2,2
1649821599,"2022-04-13 03:46:39",19,161,2,1,18,13,2,2
1649821659,"2022-04-13 03:47:39",19,160,2,1,18,13,2,2
1649821719,"2022-04-13 03:48:39",19,156,2,1,18,12,2,2
1649821779,"2022-04-13 03:49:39",19,159,2,1,18,13,2,2
1649821839,"2022-04-13 03:50:39",19,160,2,1,18,13,2,2
1649821899,"2022-04-13 03:51:39",19,160,2,1,18,13,2,2
1649821959,"2022-04-13 03:52:39",19,159,2,1,18,13,2,2
1649822019,"2022-04-13 03:53:39",19,158,2,1,18,13,2,2
1649822079,"2022-04-13 03:54:39",19,160,2,1,18,13,2,2
1649822139,"2022-04-13 03:55:39",19,159,2,1,18,13,2,2
1649822199,"2022-04-13 03:56:39",19,160,2,1,18,13,2,2
1649822259,"2022-04-13 03:57:39",19,159,2,1,18,13,2,2
1649822319,"2022-04-13 03:58:39",20,158,2,1,18,13,2,2
1649822379,"2022-04-13 03:59:39",19,158,2,1,18,13,2,2
1649822439,"2022-04-13 04:00:39",19,159,2,1,18,13,2,2
1649822499,"2022-04-13 04:01:39",19,159,2,1,18,13,2,2
1649822559,"2022-04-13 04:02:39",20,158,2,1,18,13,2,2
1649822619,"2022-04-13 04:03:39",19,159,2,1,18,13,2,2
1649822679,"2022-04-13 04:04:39",19,160,2,1,18,13,2,2
1649822739,"2022-04-13 04:05:39",19,161,2,1,18,13,2,2
1649822799,"2022-04-13 04:06:39",19,159,2,1,18,13,2,2
1649822859,"2022-04-13 04:07:39",19,159,2,1,18,13,2,2
1649822919,"2022-04-13 04:08:39",19,159,2,1,18,13,2,2
1649822979,"2022-04-13 04:09:39",20,157,2,1,18,13,2,2
1649823039,"2022-04-13 04:10:39",20,159,2,1,18,13,2,2
1649823099,"2022-04-13 04:11:39",20,157,2,1,18,13,2,2
1649823159,"2022-04-13 04:12:39",20,160,2,1,18,13,2,2
1649823219,"2022-04-13 04:13:39",20,159,2,1,18,13,2,2
1649823279,"2022-04-13 04:14:39",20,158,2,1,18,13,2,2
1649823339,"2022-04-13 04:15:39",19,158,2,1,18,13,2,2
1649823399,"2022-04-13 04:16:39",20,157,2,1,18,13,2,2
1649823459,"2022-04-13 04:17:39",20,159,2,1,18,13,2,2
1649823519,"2022-04-13 04:18:39",20,157,2,1,18,13,2,2
1649823579,"2022-04-13 04:19:39",20,156,10.28021,1,18,12,10,2
1649823639,"2022-04-13 04:20:39",19,161,2,1,18,13,2,2
1649823699,"2022-04-13 04:21:39",19,159,2,1,18,13,2,2
1649823759,"2022-04-13 04:22:39",20,158,2,1,18,13,2,2
1649823819,"2022-04-13 04:23:39",20,160,2,1,18,13,2,2
1649823879,"2022-04-13 04:24:39",20,159,2,1,18,13,2,2
1649823939,"2022-04-13 04:25:39",20,160,2,1,18,13,2,2
1649823999,"2022-04-13 04:26:39",20,158,2,1,18,13,2,2
1649824059,"2022-04-13 04:27:39",20,159,2,1,18,13,2,2
1649824119,"2022-04-13 04:28:39",20,158,2,1,18,13,2,2
1649824179,"2022-04-13 04:29:39",19,159,2,1,18,13,2,2
1649824239,"2022-04-13 04:30:39",20,161,2,1,19,13,2,2
1649824299,"2022-04-13 04:31:39",20,159,2,1,18,13,2,2
1649824359,"2022-04-13 04:32:39",19,158,2,1,18,13,2,2
1649824419,"2022-04-13 04:33:39",20,158,2,1,19,13,2,2
1649824479,"2022-04-13 04:34:39",20,160,2,1,19,13,2,2
1649824539,"2022-04-13 04:35:39",20,157,2,1,18,13,2,2
1649824599,"2022-04-13 04:36:39",19,159,2,1,18,13,2,2
1649824659,"2022-04-13 04:37:39",20,160,2,1,19,13,2,2
1649824719,"2022-04-13 04:38:39",20,160,2,1,18,13,2,2
1649824779,"2022-04-13 04:39:39",19,158,2,1,18,13,2,2
1649824839,"2022-04-13 04:40:39",20,160,2,1,18,13,2,2
1649824899,"2022-04-13 04:41:39",20,159,2,1,18,13,2,2
1649824959,"2022-04-13 04:42:39",20,157,2,1,18,13,2,2
1649825019,"2022-04-13 04:43:39",20,157,2,1,19,13,2,2
1649825079,"2022-04-13 04:44:39",20,159,2,1,18,13,2,2
1649825139,"2022-04-13 04:45:39",20,158,2,1,19,13,2,2
1649825199,"2022-04-13 04:46:39",20,158,2,1,18,13,2,2
1649825259,"2022-04-13 04:47:39",20,157,2,1,18,13,2,2
1649825319,"2022-04-13 04:48:39",20,160,2,1,19,13,2,2
1649825379,"2022-04-13 04:49:39",20,156,2,1,18,12,2,2
1649825439,"2022-04-13 04:50:39",20,159,2,1,19,13,2,2
1649825499,"2022-04-13 04:51:39",20,159,2,1,19,13,2,2
1649825559,"2022-04-13 04:52:39",20,159,2,1,18,13,2,2
1649825619,"2022-04-13 04:53:39",20,161,2,1,19,13,2,2
1649825679,"2022-04-13 04:54:39",20,157,2,1,19,13,2,2
1649825739,"2022-04-13 04:55:39",20,156,2,1,19,12,2,2
1649825799,"2022-04-13 04:56:39",20,161,2,1,19,13,2,2
1649825859,"2022-04-13 04:57:39",20,156,2,1,19,12,2,2
1649825919,"2022-04-13 04:58:39",20,158,2,1,19,13,2,2
1649825979,"2022-04-13 04:59:39",20,160,2,1,19,13,2,2
1649826039,"2022-04-13 05:00:39",20,158,2,1,19,13,2,2
1649826099,"2022-04-13 05:01:39",20,157,2,1,19,13,2,2
1649826159,"2022-04-13 05:02:39",20,159,2,1,19,13,2,2
1649826219,"2022-04-13 05:03:39",20,159,2,1,19,13,2,2
1649826279,"2022-04-13 05:04:39",20,158,2,1,19,13,2,2
1649826339,"2022-04-13 05:05:39",20,158,2,1,19,13,2,2
1649826399,"2022-04-13 05:06:39",20,159,2,1,19,13,2,2
1649826459,"2022-04-13 05:07:39",20,158,2,1,19,13,2,2
1649826519,"2022-04-13 05:08:39",20,160,2,1,19,13,2,2
1649826579,"2022-04-13 05:09:39",20,160,2,1,19,13,2,2
1649826639,"2022-04-13 05:10:39",20,158,2,1,19,13,2,2
1649826699,"2022-04-13 05:11:39",20,157,2,1,19,13,2,2
1649826759,"2022-04-13 05:12:39",20,158,2,1,19,13,2,2
1649826819,"2022-04-13 05:13:39",20,157,2,1,19,13,2,2
1649826879,"2022-04-13 05:14:39",20,159,2,1,19,13,2,2
1649826939,"2022-04-13 05:15:39",20,158,2,1,19,13,2,2
1649826999,"2022-04-13 05:16:39",20,159,13.850166,1.1450171,19,13,14,2
1649827059,"2022-04-13 05:17:39",20,157,2.1450171,1,19,13,2,2
1649827119,"2022-04-13 05:18:39",20,157,2,1,19,13,2,2
1649827179,"2022-04-13 05:19:39",20,159,2,1,19,13,2,2
1649827239,"2022-04-13 05:20:39",20,159,2,1,19,13,2,2
1649827299,"2022-04-13 05:21:39",20,159,2,1,19,13,2,2
1649827359,"2022-04-13 05:22:39",20,158,2,1,19,13,2,2
1649827419,"2022-04-13 05:23:39",20,159,2,1,19,13,2,2
1649827479,"2022-04-13 05:24:39",20,159,2,1,19,13,2,2
1649827539,"2022-04-13 05:25:39",20,159,2,1,19,13,2,2
1649827599,"2022-04-13 05:26:39",20,159,9.863589,1,19,13,10,2
1649827659,"2022-04-13 05:27:39",20,158,2,1,19,13,2,2
1649827719,"2022-04-13 05:28:39",20,157,2,1,19,13,2,2
1649827779,"2022-04-13 05:29:39",20,158,2,1,19,13,2,2
1649827839,"2022-04-13 05:30:39",20,159,2,1,19,13,2,2
1649827899,"2022-04-13 05:31:39",20,157,2,1,19,13,2,2
1649827959,"2022-04-13 05:32:39",20,157,2,1,19,13,2,2
1649828019,"2022-04-13 05:33:39",20,158,2,1,19,13,2,2
1649828079,"2022-04-13 05:34:39",20,154,2,1,19,12,2,2
1649828139,"2022-04-13 05:35:39",20,158,2,1,19,13,2,2
1649828199,"2022-04-13 05:36:39",20,157,2,1,19,13,2,2
1649828259,"2022-04-13 05:37:39",20,158,2,1,19,13,2,2
1649828319,"2022-04-13 05:38:39",20,159,2,1,19,13,2,2
1649828379,"2022-04-13 05:39:39",20,157,2,1,19,13,2,2
1649828439,"2022-04-13 05:40:39",20,157,2,1,19,13,2,2
1649828499,"2022-04-13 05:41:39",20,160,2,1,19,13,2,2
1649828559,"2022-04-13 05:42:39",20,158,2,1,19,13,2,2
1649828619,"2022-04-13 05:43:39",20,158,2,1,19,13,2,2
1649828679,"2022-04-13 05:44:39",20,157,2,1,19,13,2,2
1649828739,"2022-04-13 05:45:39",20,158,2,1,19,13,2,2
1649828799,"2022-04-13 05:46:39",20,157,2,1,19,13,2,2
1649828859,"2022-04-13 05:47:39",20,157,2,1,19,13,2,2
1649828919,"2022-04-13 05:48:39",20,158,10.542095,1,19,13,11,2
1649828979,"2022-04-13 05:49:39",20,156,2,1,19,12,2,2
1649829039,"2022-04-13 05:50:39",20,155,2,1,19,12,2,2
1649829099,"2022-04-13 05:51:39",20,157,2,1,19,13,2,2
1649829159,"2022-04-13 05:52:39",20,157,2,1,19,13,2,2
1649829219,"2022-04-13 05:53:39",20,158,6.7351522,1,19,13,7,2
1649829279,"2022-04-13 05:54:39",20,158,2,1,19,13,2,2
1649829339,"2022-04-13 05:55:39",20,158,2,1,19,13,2,2
1649829399,"2022-04-13 05:56:39",20,160,2,1,19,13,2,2
1649829459,"2022-04-13 05:57:39",20,160,2,1,19,13,2,2
1649829519,"2022-04-13 05:58:39",20,157,2,1,19,13,2,2
1649829579,"2022-04-13 05:59:39",20,158,2,1,19,13,2,2
1649829639,"2022-04-13 06:00:39",20,160,2,1,19,13,2,2
1649829699,"2022-04-13 06:01:39",20,160,2,1,19,13,2,2
1649829759,"2022-04-13 06:02:39",20,158,2,1,19,13,2,2
1649829819,"2022-04-13 06:03:39",20,159,2,1,19,13,2,2
1649829879,"2022-04-13 06:04:39",20,159,2,1,19,13,2,2
1649829939,"2022-04-13 06:05:39",20,160,13.325179,1,19,13,13,2
1649829999,"2022-04-13 06:06:39",20,159,2,1,19,13,2,2
1649830059,"2022-04-13 06:07:39",20,160,2,1,19,13,2,2
1649830119,"2022-04-13 06:08:39",20,159,2,1,19,13,2,2
1649830179,"2022-04-13 06:09:39",20,158,2,1,19,13,2,2
1649830239,"2022-04-13 06:10:39",20,161,2,1,19,13,2,2
1649830299,"2022-04-13 06:11:39",20,162,2,1,19,13,2,2
1649830359,"2022-04-13 06:12:39",20,160,2,1,19,13,2,2
1649830419,"2022-04-13 06:13:39",20,159,2,1,19,13,2,2
1649830479,"2022-04-13 06:14:39",20,161,2,1,19,13,2,2
1649830539,"2022-04-13 06:15:39",20,162,14.525138,1.3553053,19,13,15,3
1649830599,"2022-04-13 06:16:39",20,159,2.3553052,1,19,13,2,2
1649830659,"2022-04-13 06:17:39",20,160,2,1,19,13,2,2
1649830719,"2022-04-13 06:18:39",20,162,2,1,19,13,2,2
1649830779,"2022-04-13 06:19:39",20,161,2,1,19,13,2,2
1649830839,"2022-04-13 06:20:39",20,162,2,1,19,13,2,2
1649830899,"2022-04-13 06:21:39",20,161,2,1,19,13,2,2
1649830959,"2022-04-13 06:22:39",20,165,2,1,19,13,2,2
1649831019,"2022-04-13 06:23:39",20,160,2,1,19,13,2,2
1649831079,"2022-04-13 06:24:39",20,161,2,1,19,13,2,2
1649831139,"2022-04-13 06:25:39",20,162,2,1,19,13,2,2
1649831199,"2022-04-13 06:26:39",20,163,2,1,19,13,2,2
1649831259,"2022-04-13 06:27:39",20,162,2,1,19,13,2,2
1649831319,"2022-04-13 06:28:39",20,162,2,1,19,13,2,2
1649831379,"2022-04-13 06:29:39",20,163,2,1,19,13,2,2
1649831439,"2022-04-13 06:30:39",20,163,13.036288,1.2252686,19,13,13,2
1649831499,"2022-04-13 06:31:39",20,161,2.2252686,1,19,13,2,2
1649831559,"2022-04-13 06:32:39",20,160,2,1,19,13,2,2
1649831619,"2022-04-13 06:33:39",20,163,2,1,19,13,2,2
1649831679,"2022-04-13 06:34:39",20,165,2,1,19,13,2,2
1649831739,"2022-04-13 06:35:39",20,164,2,1,19,13,2,2
1649831799,"2022-04-13 06:36:39",20,165,2,1,19,13,2,2
1649831859,"2022-04-13 06:37:39",21,163,2,1,20,13,2,2
1649831919,"2022-04-13 06:38:39",20,165,2,1,19,13,2,2
1649831979,"2022-04-13 06:39:39",21,164,2,1,20,13,2,2
1649832039,"2022-04-13 06:40:39",20,166,19.986559,3.0287685,19,13,20,6
1649832099,"2022-04-13 06:41:39",20,166,4.0287685,1,19,13,4,2
1649832159,"2022-04-13 06:42:39",20,166,2,1,19,13,2,2
1649832219,"2022-04-13 06:43:39",20,165,2,1,19,13,2,2
1649832279,"2022-04-13 06:44:39",20,165,2,1,19,13,2,2
1649832339,"2022-04-13 06:45:39",20,162,2,1,19,13,2,2
1649832399,"2022-04-13 06:46:39",20,162,2,1,19,13,2,2
1649832459,"2022-04-13 06:47:39",20,166,2,1,19,13,2,2
1649832519,"2022-04-13 06:48:39",20,164,2,1,19,13,2,2
1649832579,"2022-04-13 06:49:39",20,164,2,1,19,13,2,2
1649832639,"2022-04-13 06:50:39",20,162,2,1,19,13,2,2
1649832699,"2022-04-13 06:51:39",20,164,2,1,19,13,2,2
1649832759,"2022-04-13 06:52:39",21,165,2,1,20,13,2,2
1649832819,"2022-04-13 06:53:39",20,164,2,1,19,13,2,2
1649832879,"2022-04-13 06:54:39",21,165,2,1,20,13,2,2
1649832939,"2022-04-13 06:55:39",20,165,2,1,19,13,2,2
1649832999,"2022-04-13 06:56:39",20,166,13.636218,1,19,13,14,2
1649833059,"2022-04-13 06:57:39",21,164,2,1,20,13,2,2
1649833119,"2022-04-13 06:58:39",20,170,2,1,19,14,2,2
1649833179,"2022-04-13 06:59:39",20,166,2,1,19,13,2,2
1649833239,"2022-04-13 07:00:39",20,163,2,1,19,13,2,2
1649833299,"2022-04-13 07:01:39",21,163,2,1,20,13,2,2
1649833359,"2022-04-13 07:02:39",21,163,2,1,20,13,2,2
1649833419,"2022-04-13 07:03:39",20,166,2,1,19,13,2,2
1649833479,"2022-04-13 07:04:39",21,164,2,1,20,13,2,2
1649833539,"2022-04-13 07:05:39",21,166,10.094165,1,20,13,10,2
1649833599,"2022-04-13 07:06:39",21,164,2,1,20,13,2,2
1649833659,"2022-04-13 07:07:39",20,165,2,1,19,13,2,2
1649833719,"2022-04-13 07:08:39",20,165,14.331965,1.0329431,19,13,14,2
1649833779,"2022-04-13 07:09:39",20,166,2.0329432,1,19,13,2,2
1649833839,"2022-04-13 07:10:39",21,165,2,1,20,13,2,2
1649833899,"2022-04-13 07:11:39",20,163,2,1,19,13,2,2
1649833959,"2022-04-13 07:12:39",20,163,2,1,19,13,2,2
1649834019,"2022-04-13 07:13:39",20,166,2,1,19,13,2,2
1649834079,"2022-04-13 07:14:39",20,164,2,1,19,13,2,2
1649834139,"2022-04-13 07:15:39",20,165,2,1,19,13,2,2
1649834199,"2022-04-13 07:16:39",20,164,2,1,19,13,2,2
1649834259,"2022-04-13 07:17:39",20,165,2,1,19,13,2,2
1649834319,"2022-04-13 07:18:39",20,164,2,1,19,13,2,2
1649834379,"2022-04-13 07:19:39",20,163,2,1,19,13,2,2
1649834439,"2022-04-13 07:20:39",20,166,2,1,19,13,2,2
1649834499,"2022-04-13 07:21:39",20,164,2,1,19,13,2,2
1649834559,"2022-04-13 07:22:39",20,164,2,1,19,13,2,2
1649834619,"2022-04-13 07:23:39",20,166,2,1,19,13,2,2
1649834679,"2022-04-13 07:24:39",20,165,2,1,19,13,2,2
1649834739,"2022-04-13 07:25:39",20,163,2,1,19,13,2,2
1649834799,"2022-04-13 07:26:39",20,168,2,1,19,13,2,2
1649834859,"2022-04-13 07:27:39",20,166,2,1,19,13,2,2
1649834919,"2022-04-13 07:28:39",20,166,2,1,19,13,2,2
1649834979,"2022-04-13 07:29:39",20,168,2,1,19,13,2,2
1649835039,"2022-04-13 07:30:39",20,168,2,1,19,13,2,2
1649835099,"2022-04-13 07:31:39",20,168,2,1,19,13,2,2
1649835159,"2022-04-13 07:32:39",20,165,2,1,19,13,2,2
1649835219,"2022-04-13 07:33:39",20,166,2,1,19,13,2,2
1649835279,"2022-04-13 07:34:39",20,166,2,1,19,13,2,2
1649835339,"2022-04-13 07:35:39",20,166,2,1,18,13,2,2
1649835399,"2022-04-13 07:36:39",20,168,18.927383,2.550456,18,13,19,5
1649835459,"2022-04-13 07:37:39",20,168,5.7770596,1,18,13,6,2
1649835519,"2022-04-13 07:38:39",20,168,2,1,19,13,2,2
1649835579,"2022-04-13 07:39:39",20,167,2,1,18,13,2,2
1649835639,"2022-04-13 07:40:39",20,169,2,1,18,14,2,2
1649835699,"2022-04-13 07:41:39",20,169,2,1,18,14,2,2
1649835759,"2022-04-13 07:42:39",20,169,2,1,18,14,2,2
1649835819,"2022-04-13 07:43:39",20,168,2,1,18,13,2,2
1649835879,"2022-04-13 07:44:39",20,168,2,1,18,13,2,2
1649835939,"2022-04-13 07:45:39",20,169,2,1,19,14,2,2
1649835999,"2022-04-13 07:46:39",20,171,2,1,18,14,2,2
1649836059,"2022-04-13 07:47:39",20,166,2,1,19,13,2,2
1649836119,"2022-04-13 07:48:39",20,168,2,1,18,13,2,2
1649836179,"2022-04-13 07:49:39",20,168,2,1,18,13,2,2
1649836239,"2022-04-13 07:50:39",20,167,2,1,18,13,2,2
1649836299,"2022-04-13 07:51:39",20,169,2,1,18,14,2,2
1649836359,"2022-04-13 07:52:39",19,167,2,1,18,13,2,2
1649836419,"2022-04-13 07:53:39",20,169,2,1,18,14,2,2
1649836479,"2022-04-13 07:54:39",19,166,2,1,18,13,2,2
1649836539,"2022-04-13 07:55:39",19,170,2,1,18,14,2,2
1649836599,"2022-04-13 07:56:39",19,167,2,1,18,13,2,2
1649836659,"2022-04-13 07:57:39",19,168,2,1,18,13,2,2
1649836719,"2022-04-13 07:58:39",19,170,2,1,18,14,2,2
1649836779,"2022-04-13 07:59:39",19,168,2,1,18,13,2,2
1649836839,"2022-04-13 08:00:39",19,168,2,1,18,13,2,2
1649836899,"2022-04-13 08:01:39",19,166,2,1,18,13,2,2
1649836959,"2022-04-13 08:02:39",19,168,23.924105,4.4430084,18,13,24,9
1649837019,"2022-04-13 08:03:39",19,171,15.465373,1.3633355,17,14,15,3
1649837079,"2022-04-13 08:04:39",19,168,2.3633356,1,18,13,2,2
1649837139,"2022-04-13 08:05:39",19,161,14.859319,2.58922,18,13,15,5
1649837199,"2022-04-13 08:06:39",20,155,30.334553,4.0075836,18,12,30,8
1649837259,"2022-04-13 08:07:39",20,150,19.791456,3.0914087,19,12,20,6
1649837319,"2022-04-13 08:08:39",20,145,16.484833,1,19,12,16,2
1649837379,"2022-04-13 08:09:39",20,150,2,1,19,12,2,2
1649837439,"2022-04-13 08:10:39",20,155,2,1,19,12,2,2
1649837499,"2022-04-13 08:11:39",20,157,18.066141,2.340072,19,13,18,5
1649837559,"2022-04-13 08:12:39",20,156,3.340072,1,19,12,3,2
1649837619,"2022-04-13 08:13:39",20,155,2,1,19,12,2,2
1649837679,"2022-04-13 08:14:39",20,157,29.68402,3.328054,19,13,30,7
1649837739,"2022-04-13 08:15:39",20,160,15.410112,1.5913947,19,13,15,3
1649837799,"2022-04-13 08:16:39",20,160,2.5913947,1,19,13,3,2
1649837859,"2022-04-13 08:17:39",21,164,13.04279,2.2441945,20,13,13,4
1649837919,"2022-04-13 08:18:39",20,163,3.2441945,1,19,13,3,2
1649837979,"2022-04-13 08:19:39",20,165,2,1,19,13,2,2
1649838039,"2022-04-13 08:20:39",20,162,2,1,19,13,2,2
1649838099,"2022-04-13 08:21:39",20,163,2,1,19,13,2,2
1649838159,"2022-04-13 08:22:39",20,164,2,1,19,13,2,2
1649838219,"2022-04-13 08:23:39",20,165,2,1,19,13,2,2
1649838279,"2022-04-13 08:24:39",20,165,2,1,19,13,2,2
1649838339,"2022-04-13 08:25:39",20,165,2,1,19,13,2,2
1649838399,"2022-04-13 08:26:39",20,162,2,1,19,13,2,2
1649838459,"2022-04-13 08:27:39",20,164,2,1,19,13,2,2
1649838519,"2022-04-13 08:28:39",20,163,6.962595,1.028751,19,13,7,2
1649838579,"2022-04-13 08:29:39",20,163,2.028751,1,19,13,2,2
1649838639,"2022-04-13 08:30:39",20,165,13.455339,1.4096491,19,13,13,3
1649838699,"2022-04-13 08:31:39",20,164,21.469425,3.2118826,19,13,21,6
1649838759,"2022-04-13 08:32:39",20,166,4.2118826,1,19,13,4,2
1649838819,"2022-04-13 08:33:39",20,166,17.556644,2.2655025,19,13,18,5
1649838879,"2022-04-13 08:34:39",20,167,3.2655025,1,19,13,3,2
1649838939,"2022-04-13 08:35:39",20,168,2,1,19,13,2,2
1649838999,"2022-04-13 08:36:39",20,167,2,1,18,13,2,2
1649839059,"2022-04-13 08:37:39",20,167,2,1,19,13,2,2
1649839119,"2022-04-13 08:38:39",20,167,2,1,19,13,2,2
1649839179,"2022-04-13 08:39:39",20,168,14.7530775,1.716484,19,13,15,3
1649839239,"2022-04-13 08:40:39",20,169,2.716484,1,19,14,3,2
1649839299,"2022-04-13 08:41:39",20,169,14.491101,1.5802742,19,14,14,3
1649839359,"2022-04-13 08:42:39",20,170,2.580274,1,18,14,3,2
1649839419,"2022-04-13 08:43:39",20,167,2,1,19,13,2,2
1649839479,"2022-04-13 08:44:39",20,168,2,1,19,13,2,2
1649839539,"2022-04-13 08:45:39",20,167,2,1,19,13,2,2
1649839599,"2022-04-13 08:46:39",20,169,2,1,19,14,2,2
1649839659,"2022-04-13 08:47:39",20,169,2,1,19,14,2,2
1649839719,"2022-04-13 08:48:39",20,169,25.039234,3.7256038,19,14,25,7
1649839779,"2022-04-13 08:49:39",20,168,4.725604,1,19,13,5,2
1649839839,"2022-04-13 08:50:39",20,167,2,1,19,13,2,2
1649839899,"2022-04-13 08:51:39",20,169,2,1,19,14,2,2
1649839959,"2022-04-13 08:52:39",20,169,26.89979,3.8520324,18,14,27,8
1649840019,"2022-04-13 08:53:39",20,169,4.8520327,1,18,14,5,2
1649840079,"2022-04-13 08:54:39",20,169,2,1,18,14,2,2
1649840139,"2022-04-13 08:55:39",20,169,13.692822,1.9251865,18,14,14,4
1649840199,"2022-04-13 08:56:39",20,168,2.9251866,1,18,13,3,2
1649840259,"2022-04-13 08:57:39",20,170,2,1,19,14,2,2
1649840319,"2022-04-13 08:58:39",20,169,14.262303,1.2783251,18,14,14,3
1649840379,"2022-04-13 08:59:39",20,169,13.299318,2.5113485,18,14,13,5
1649840439,"2022-04-13 09:00:39",20,168,3.5113485,1,18,13,4,2
1649840499,"2022-04-13 09:01:39",20,169,18.536713,3.3767893,18,14,19,7
1649840559,"2022-04-13 09:02:39",20,170,4.376789,1,18,14,4,2
1649840619,"2022-04-13 09:03:39",20,171,2,1,18,14,2,2
1649840679,"2022-04-13 09:04:39",20,171,2,1,18,14,2,2
1649840739,"2022-04-13 09:05:39",20,169,11.447592,1.5292522,18,14,11,3
1649840799,"2022-04-13 09:06:39",19,171,16.478249,2.1165674,18,14,16,4
1649840859,"2022-04-13 09:07:39",20,170,3.1165674,1,18,14,3,2
1649840919,"2022-04-13 09:08:39",19,169,2,1,18,14,2,2
1649840979,"2022-04-13 09:09:39",20,171,18.021452,3.0469954,18,14,18,6
1649841039,"2022-04-13 09:10:39",20,169,4.046995,1,18,14,4,2
1649841099,"2022-04-13 09:11:39",20,169,19.054672,2.9742358,18,14,19,6
1649841159,"2022-04-13 09:12:39",20,170,3.9742358,1,18,14,4,2
1649841219,"2022-04-13 09:13:39",20,168,15.314698,2.514482,18,13,15,5
1649841279,"2022-04-13 09:14:39",20,171,3.514482,1,18,14,4,2
1649841339,"2022-04-13 09:15:39",20,170,2,1,18,14,2,2
1649841399,"2022-04-13 09:16:39",19,170,2,1,18,14,2,2
1649841459,"2022-04-13 09:17:39",20,170,2,1,18,14,2,2
1649841519,"2022-04-13 09:18:39",19,170,2,1,18,14,2,2
1649841579,"2022-04-13 09:19:39",19,169,2,1,18,14,2,2
1649841639,"2022-04-13 09:20:39",19,173,2,1,18,14,2,2
1649841699,"2022-04-13 09:21:39",20,171,2,1,18,14,2,2
1649841759,"2022-04-13 09:22:39",19,170,2,1,18,14,2,2
1649841819,"2022-04-13 09:23:39",19,173,2,1,18,14,2,2
1649841879,"2022-04-13 09:24:39",20,171,10.281423,1.2927701,18,14,10,3
1649841939,"2022-04-13 09:25:39",19,170,2.2927701,1,18,14,2,2
1649841999,"2022-04-13 09:26:39",20,171,2,1,18,14,2,2
1649842059,"2022-04-13 09:27:39",19,169,2,1,18,14,2,2
1649842119,"2022-04-13 09:28:39",19,171,2,1,18,14,2,2
1649842179,"2022-04-13 09:29:39",19,168,2,1,18,13,2,2
1649842239,"2022-04-13 09:30:39",19,170,24.925423,3.8760629,18,14,25,8
1649842299,"2022-04-13 09:31:39",19,169,4.876063,1,18,14,5,2
1649842359,"2022-04-13 09:32:39",19,172,2,1,18,14,2,2
1649842419,"2022-04-13 09:33:39",19,172,2,1,18,14,2,2
1649842479,"2022-04-13 09:34:39",19,171,2,1,18,14,2,2
